cusip,duration,yield,base_coupon,price,ytm,ytw,moodys_rating,sp_rating,fitch_rating,trade_rating,price_to_par,coupon_yield_spread,ytm_ytw_spread,moodys_numeric,sp_numeric,fitch_numeric,is_investment_grade
N098QOW36,15.62,7.7,4.72,100.37,7.58,7.71,AA+,A-,A+,6.2,1.0037,-2.9800000000000004,0.1299999999999999,20,15,17,True
138LKPPF7,9.11,5.09,3.95,85.04,3.79,4.27,AA-,A+,AA+,8.7,0.8504,-1.1399999999999997,0.47999999999999954,18,17,20,True
LT0TPC5Y5,7.74,6.37,2.18,76.75,6.41,6.41,A+,AAA,A+,7.3,0.7675,-4.1899999999999995,0.0,17,21,17,True
3DCC91G46,9.02,9.33,6.89,81.46,8.82,8.97,A+,AAA,BBB+,6.8,0.8146,-2.4400000000000004,0.15000000000000036,17,21,14,True
2AMVD62N4,18.38,4.87,2.56,68.84,4.21,4.47,BBB,A,BBB+,10.0,0.6884,-2.31,0.2599999999999998,13,16,14,True
ZUVDGU5C4,13.59,7.25,6.76,81.74,7.64,7.68,AA-,AA,A+,6.4,0.8173999999999999,-0.4900000000000002,0.040000000000000036,18,19,17,True
PO2MJ8G98,14.33,5.21,4.23,101.19,5.73,6.21,A-,AA+,AA-,7.6,1.0119,-0.9799999999999995,0.47999999999999954,15,20,18,True
7BR2TSE29,5.73,8.93,7.2,87.23,9.52,9.52,A,BBB+,A+,5.5,0.8723000000000001,-1.7299999999999995,0.0,16,14,17,True
VBNEWG988,14.6,6.25,3.71,102.67,6.23,6.9,A+,AA-,AAA,4.9,1.0267,-2.54,0.6699999999999999,17,18,21,True
JQFLDZ4H0,5.99,10.44,7.08,83.41,10.17,10.17,A-,AA,AA+,4.7,0.8341,-3.3599999999999994,0.0,15,19,20,True
U55OLDLG4,8.13,7.37,4.0,86.42,7.1,7.46,BBB+,A+,A-,5.5,0.8642,-3.37,0.3600000000000003,14,17,15,True
YU0POJ9N1,10.44,7.96,6.35,88.25,8.6,8.71,BBB+,AAA,A+,7.1,0.8825,-1.6100000000000003,0.11000000000000121,14,21,17,True
A50PPYRI1,6.0,5.64,4.16,84.55,5.56,5.89,A+,A,AA-,10.0,0.8454999999999999,-1.4799999999999995,0.33000000000000007,17,16,18,True
VANL5RJS8,12.07,2.04,1.65,88.12,2.1,2.17,A+,AAA,AA-,5.4,0.8812000000000001,-0.3900000000000001,0.06999999999999984,17,21,18,True
XLH4DZT83,11.07,7.55,5.6,78.57,8.12,8.55,AA,A,AA-,5.9,0.7857,-1.9500000000000002,0.4300000000000015,19,16,18,True
VY3H2RR47,24.6,8.46,7.78,97.37,8.22,8.69,AA,AAA,A+,5.7,0.9737,-0.6800000000000006,0.46999999999999886,19,21,17,True
Y5ILYXRO4,5.61,5.54,5.14,102.7,5.08,5.75,BBB,AA+,AA-,8.2,1.0270000000000001,-0.40000000000000036,0.6699999999999999,13,20,18,True
EODWG8208,10.19,9.68,6.11,87.44,10.36,11.32,AA,AA+,BBB+,6.3,0.8744,-3.5699999999999994,0.9600000000000009,19,20,14,True
872M8WU23,13.87,6.71,6.56,86.07,6.97,7.26,BBB+,A,A,9.4,0.8606999999999999,-0.15000000000000036,0.29000000000000004,14,16,16,True
AHJQVK8H6,13.64,8.96,6.69,76.52,9.48,10.08,AA,A,AA,1.1,0.7652,-2.2700000000000005,0.5999999999999996,19,16,19,True
63FFGQOZ1,21.74,6.8,3.36,86.9,7.21,7.98,AA+,AA-,AA,1.4,0.8690000000000001,-3.44,0.7700000000000005,20,18,19,True
2QS36J567,18.9,8.33,4.52,86.31,9.7,9.93,A+,AA,A,4.8,0.8631,-3.8100000000000005,0.23000000000000043,17,19,16,True
8XFVJ1ZU1,7.13,7.63,5.96,98.82,7.87,8.04,BBB,A-,AA-,8.7,0.9882,-1.67,0.16999999999999904,13,15,18,True
XU5H7E2D6,20.55,4.93,4.32,91.82,5.28,5.51,A,A+,AA+,3.9,0.9181999999999999,-0.6099999999999994,0.22999999999999954,16,17,20,True
9SGFYZKP2,12.54,5.25,2.71,92.92,5.79,6.31,AA-,AA,A-,1.2,0.9292,-2.54,0.5199999999999996,18,19,15,True
672Q2B1H8,14.19,7.55,5.51,98.54,8.27,8.47,A,A,A-,7.4,0.9854,-2.04,0.20000000000000107,16,16,15,True
5Y26LO849,10.41,7.36,6.52,93.43,7.12,7.34,A+,A+,AA-,7.5,0.9343,-0.8400000000000007,0.21999999999999975,17,17,18,True
8LMFLIX75,9.9,5.82,5.16,93.35,6.6,6.84,AA,A+,AA+,5.6,0.9335,-0.6600000000000001,0.2400000000000002,19,17,20,True
8EOABR2G9,12.46,8.91,3.7,80.26,7.9,8.16,A-,AA,A+,3.9,0.8026000000000001,-5.21,0.2599999999999998,15,19,17,True
Z279XVVD2,8.28,9.82,8.32,89.33,9.98,9.98,A,A,AA-,4.2,0.8933,-1.5,0.0,16,16,18,True
FJAZTJOJ1,30.0,6.79,7.06,96.55,7.42,7.42,AAA,AA+,AAA,7.2,0.9655,0.2699999999999996,0.0,21,20,21,True
X443J9LP3,10.82,10.71,8.74,80.82,10.07,10.24,A+,AA-,A+,4.3,0.8081999999999999,-1.9700000000000006,0.16999999999999993,17,18,17,True
OUI9W1MT0,9.78,9.42,5.26,64.83,10.0,10.21,A,AA,AA+,6.9,0.6483,-4.16,0.21000000000000085,16,19,20,True
0RM9QJF01,11.01,8.09,5.12,86.41,7.14,7.73,A,AA-,A+,1.0,0.8641,-2.9699999999999998,0.5900000000000007,16,18,17,True
YO51DJF15,11.29,8.6,6.18,81.67,8.49,8.55,A-,AAA,A-,4.4,0.8167,-2.42,0.0600000000000005,15,21,15,True
WSUW783S6,8.93,7.72,4.29,97.39,7.9,8.27,A-,AA,AA,4.2,0.9739,-3.4299999999999997,0.3699999999999992,15,19,19,True
ZQX85S6E2,17.7,8.19,6.22,91.33,8.83,8.85,AA-,BBB+,A-,5.6,0.9133,-1.9699999999999998,0.019999999999999574,18,14,15,True
QBXSVT9S1,26.48,5.51,4.12,95.68,5.52,5.99,A-,AA-,BBB+,5.1,0.9568000000000001,-1.3899999999999997,0.47000000000000064,15,18,14,True
D1G7XCTV3,14.33,6.89,4.74,95.22,6.48,7.3,AA-,AA-,A,8.0,0.9521999999999999,-2.1499999999999995,0.8199999999999994,18,18,16,True
06BVYANE8,17.91,7.29,6.33,95.16,6.24,6.97,BBB+,AA-,AA+,2.2,0.9516,-0.96,0.7299999999999995,14,18,20,True
B0V9KZ1L5,14.98,4.64,3.87,98.6,4.76,4.81,AA+,A-,A,7.8,0.986,-0.7699999999999996,0.04999999999999982,20,15,16,True
QBLIDK9P0,21.7,5.05,4.05,108.58,4.03,4.7,BBB+,AA+,A+,7.6,1.0857999999999999,-1.0,0.6699999999999999,14,20,17,True
ITOXQ7FY5,12.07,6.91,4.42,79.31,7.17,7.83,BBB,AA-,AA-,9.8,0.7931,-2.49,0.6600000000000001,13,18,18,True
MN4WIOBP8,10.26,8.02,5.92,99.31,8.26,8.47,A+,A+,A,5.5,0.9931,-2.0999999999999996,0.21000000000000085,17,17,16,True
4FXOWMAJ0,30.0,6.77,3.47,85.29,7.87,7.87,AA-,AA,A+,6.8,0.8529000000000001,-3.2999999999999994,0.0,18,19,17,True
A7SLBFOI2,20.42,0.51,1.38,107.97,0.8,1.29,AA,BBB+,A-,2.5,1.0796999999999999,0.8699999999999999,0.49,19,14,15,True
NANM3Y8B3,6.3,12.43,8.66,76.46,11.58,12.18,BBB,A-,A-,1.0,0.7646,-3.7699999999999996,0.5999999999999996,13,15,15,True
51ZMRGVK6,3.57,5.03,3.2,90.26,5.16,5.45,BBB-,BBB-,A+,9.1,0.9026000000000001,-1.83,0.29000000000000004,12,12,17,True
H8N0RR3F2,9.73,6.64,6.25,96.58,6.7,7.06,AA,A,A,7.5,0.9658,-0.3899999999999997,0.35999999999999943,19,16,16,True
SPGKX44G8,8.05,6.76,4.39,108.66,6.81,7.48,BBB+,A+,A+,8.9,1.0866,-2.37,0.6700000000000008,14,17,17,True
ZLYWMPIT8,10.76,9.91,6.94,98.85,9.43,9.83,AA,AAA,AA-,3.2,0.9884999999999999,-2.9699999999999998,0.40000000000000036,19,21,18,True
G5VGRU9R7,5.13,11.22,7.89,81.98,11.32,11.32,A-,AA-,A,6.8,0.8198000000000001,-3.330000000000001,0.0,15,18,16,True
M92A9BJ43,5.2,7.47,4.89,86.79,6.43,6.6,A,AA,AA+,10.0,0.8679000000000001,-2.58,0.16999999999999993,16,19,20,True
D57EBG2T6,7.02,9.1,5.98,81.49,10.12,10.23,AA,AA,AAA,7.4,0.8149,-3.119999999999999,0.11000000000000121,19,19,21,True
WLPURD0C6,9.35,5.25,3.41,80.45,4.98,4.98,A+,A,AAA,8.2,0.8045,-1.8399999999999999,0.0,17,16,21,True
UYFQJL776,15.76,10.69,7.41,77.41,10.32,10.69,AA,AA-,A+,5.4,0.7741,-3.2799999999999994,0.3699999999999992,19,18,17,True
HDOSQUXZ8,5.71,12.2,7.73,75.17,12.49,12.78,A+,A+,AA+,2.6,0.7517,-4.469999999999999,0.28999999999999915,17,17,20,True
0EK0N4G16,26.1,0.87,0.09,87.03,0.78,0.96,AA-,AA,AA-,8.3,0.8703,-0.78,0.17999999999999994,18,19,18,True
BGCVAYFU7,28.32,8.75,6.76,104.86,8.79,8.79,A+,A,A+,4.1,1.0486,-1.9900000000000002,0.0,17,16,17,True
0JZCNSNR3,10.03,7.76,3.66,66.44,6.8,7.28,BBB-,A+,AA,7.0,0.6644,-4.1,0.4800000000000004,12,17,19,True
7054OK7P5,8.8,5.14,4.03,85.8,5.16,5.16,A+,BBB-,AA+,4.7,0.858,-1.1099999999999994,0.0,17,12,20,True
6LQ4TY304,14.81,7.19,4.83,90.96,6.82,6.86,A,BBB+,A+,4.1,0.9096,-2.3600000000000003,0.040000000000000036,16,14,17,True
KWDX7LT84,5.29,7.09,6.09,100.68,6.71,6.71,A+,AA,AA+,10.0,1.0068000000000001,-1.0,0.0,17,19,20,True
UL4ZSCFD8,5.69,6.89,6.6,101.22,8.28,8.28,AA+,AA-,AA+,7.3,1.0122,-0.29000000000000004,0.0,20,18,20,True
N0FHFDWG2,20.15,7.1,3.85,72.44,7.36,8.0,A+,AA-,AA-,8.8,0.7243999999999999,-3.2499999999999996,0.6399999999999997,17,18,18,True
FQY9TJHF9,13.26,7.91,5.18,102.14,7.85,8.09,A-,AA,AA,6.0,1.0214,-2.7300000000000004,0.2400000000000002,15,19,19,True
9UT3V8GL6,14.84,6.59,4.16,108.58,7.03,7.13,AA-,A-,A+,3.1,1.0857999999999999,-2.4299999999999997,0.09999999999999964,18,15,17,True
CHBHC9AL4,8.69,4.12,0.54,73.68,3.33,3.53,BBB+,AA-,A+,8.8,0.7368000000000001,-3.58,0.19999999999999973,14,18,17,True
KI68EJ8H7,13.71,6.32,6.54,112.53,6.49,6.57,A,A+,BBB+,6.2,1.1253,0.21999999999999975,0.08000000000000007,16,17,14,True
G0AE8NDJ5,9.55,6.17,5.81,90.02,6.93,7.25,BBB+,AA-,A-,8.6,0.9002,-0.3600000000000003,0.3200000000000003,14,18,15,True
FQBP99461,10.64,4.38,3.04,97.11,4.75,4.75,A,A,A,7.5,0.9711,-1.3399999999999999,0.0,16,16,16,True
QYO6Q9LR9,5.39,5.97,5.56,92.81,6.06,6.51,A+,A+,BBB+,4.7,0.9281,-0.41000000000000014,0.4500000000000002,17,17,14,True
A36860J90,14.01,8.42,2.75,72.95,8.47,8.89,A,BBB+,A,6.2,0.7295,-5.67,0.41999999999999993,16,14,16,True
JP4VHVKG7,13.81,2.71,2.72,118.93,2.8,3.03,BBB+,AA-,AA+,10.0,1.1893,0.010000000000000231,0.22999999999999998,14,18,20,True
CY9V42HK0,12.53,6.65,7.19,117.99,6.57,6.64,A-,AAA,AA-,8.3,1.1799,0.54,0.0699999999999994,15,21,18,True
5TY38KEL9,18.66,2.01,0.36,98.01,2.65,2.65,A+,AA,A+,6.0,0.9801000000000001,-1.65,0.0,17,19,17,True
8IGFUZAM9,10.77,2.41,4.45,109.68,2.29,2.7,A+,A+,AAA,9.7,1.0968,2.04,0.41000000000000014,17,17,21,True
Y3RM928J2,7.33,6.83,6.03,94.35,6.84,7.08,A+,AA+,A,7.8,0.9434999999999999,-0.7999999999999998,0.2400000000000002,17,20,16,True
0GLA8PPG3,13.45,5.85,4.71,88.83,5.83,5.87,A+,AA+,A-,7.7,0.8883,-1.1399999999999997,0.040000000000000036,17,20,15,True
XSMNXFJN4,24.39,0.0,0.0,87.59,0.0,0.26,AA,A-,BBB+,3.4,0.8759,0.0,0.26,19,15,14,True
T25BQKA44,6.03,3.78,3.44,115.85,4.25,4.83,AAA,AA,AA,8.5,1.1584999999999999,-0.33999999999999986,0.5800000000000001,21,19,19,True
PXIH21FB4,12.8,7.49,4.74,75.71,7.31,7.45,AA,A,A-,8.8,0.7570999999999999,-2.75,0.14000000000000057,19,16,15,True
08OUL0RT9,10.17,7.7,7.32,104.27,7.99,8.1,AAA,AA+,AA,5.8,1.0427,-0.3799999999999999,0.10999999999999943,21,20,19,True
1RGNW6LM7,5.29,8.67,8.53,91.15,9.33,9.33,AA-,A+,AA-,10.0,0.9115000000000001,-0.14000000000000057,0.0,18,17,18,True
YGEB35EH6,4.3,10.71,8.39,87.45,10.44,10.76,BBB+,A+,BBB+,5.5,0.8745,-2.3200000000000003,0.3200000000000003,14,17,14,True
TJGBBYEI0,10.3,12.92,7.69,80.56,12.61,12.69,A-,BBB-,A+,3.6,0.8056,-5.2299999999999995,0.08000000000000007,15,12,17,True
NJE6DRMR3,9.3,5.74,3.44,78.75,5.94,5.94,A,A-,AA,9.3,0.7875,-2.3000000000000003,0.0,16,15,19,True
94AVH1MS2,27.39,8.64,8.14,102.63,8.56,9.0,AA-,A+,AAA,5.1,1.0263,-0.5,0.4399999999999995,18,17,21,True
B0E8U4YN2,15.78,5.83,3.55,81.05,5.52,5.52,AA-,AA-,A,8.6,0.8105,-2.2800000000000002,0.0,18,18,16,True
HPI9UZ8J6,16.23,6.61,1.49,71.34,6.66,6.92,AA,AAA,AA,6.1,0.7134,-5.12,0.2599999999999998,19,21,19,True
6LQ42RUC8,9.14,11.08,5.24,69.84,11.66,11.66,AA+,AA+,A,5.8,0.6984,-5.84,0.0,20,20,16,True
90QUKNVG7,30.0,4.57,4.91,97.68,4.82,5.18,A,AA,A+,7.8,0.9768000000000001,0.33999999999999986,0.35999999999999943,16,19,17,True
CJJGB6PK3,8.47,6.39,4.5,96.76,6.48,6.48,BBB+,A,A-,7.6,0.9676,-1.8899999999999997,0.0,14,16,15,True
UEBHWDZS2,23.18,8.44,7.12,99.73,7.68,7.86,BBB-,BBB,AAA,1.2,0.9973000000000001,-1.3199999999999994,0.1800000000000006,12,13,21,True
H1ILVVFI7,15.1,7.82,5.42,75.2,7.28,7.8,BBB+,BBB,BBB+,3.6,0.752,-2.4000000000000004,0.5199999999999996,14,13,14,True
05VY2S9M6,21.42,6.14,4.84,102.36,5.44,5.79,AA+,AA+,A,8.6,1.0236,-1.2999999999999998,0.34999999999999964,20,20,16,True
NUUUDBPR8,22.83,4.93,3.21,87.0,5.65,5.91,AA-,A+,BBB+,6.5,0.87,-1.7199999999999998,0.2599999999999998,18,17,14,True
12MXZQF31,6.2,9.24,6.17,85.12,9.85,9.85,A+,A+,A,5.4,0.8512000000000001,-3.0700000000000003,0.0,17,17,16,True
FOW1SAD58,9.75,12.28,7.91,72.92,12.07,12.18,AA-,AA,AA-,3.0,0.7292000000000001,-4.369999999999999,0.10999999999999943,18,19,18,True
EO66LDOH9,4.63,2.98,2.59,104.86,2.9,2.9,BBB+,BBB,A+,5.3,1.0486,-0.3900000000000001,0.0,14,13,17,True
5G990SWO2,6.95,8.01,5.76,93.68,8.16,9.1,AA,AA,AA,2.5,0.9368000000000001,-2.25,0.9399999999999995,19,19,19,True
2YZAYOGA6,16.08,5.01,3.75,92.04,4.82,4.82,A-,A,AA,7.0,0.9204000000000001,-1.2599999999999998,0.0,15,16,19,True
U3DCAP0T6,9.24,8.57,6.27,73.32,9.34,10.08,AA+,A-,AA,5.2,0.7332,-2.3000000000000007,0.7400000000000002,20,15,19,True
9KOQ1LHW4,15.99,7.89,7.17,97.43,7.02,7.02,AA-,A,A+,4.7,0.9743,-0.7199999999999998,0.0,18,16,17,True
R8S769RR2,9.4,7.42,5.45,102.01,8.69,8.73,A-,AA-,A,6.5,1.0201,-1.9699999999999998,0.040000000000000924,15,18,16,True
MWNBFKQ34,5.37,8.29,5.93,91.26,8.75,9.08,BBB+,A,A-,7.1,0.9126000000000001,-2.3599999999999994,0.33000000000000007,14,16,15,True
BE7SVDI92,20.77,11.41,7.34,86.12,11.33,11.57,AA-,A,AA,9.1,0.8612000000000001,-4.07,0.2400000000000002,18,16,19,True
9THTQC4Y2,15.02,7.46,5.8,91.73,7.87,7.87,BBB-,A+,AA,3.0,0.9173,-1.6600000000000001,0.0,12,17,19,True
R8OOEUK36,16.82,10.86,9.33,94.5,10.99,11.66,BBB,AA-,A,6.9,0.945,-1.5299999999999994,0.6699999999999999,13,18,16,True
0JGOOLTX1,13.3,7.54,5.82,87.35,7.36,7.61,A+,AA-,A,8.4,0.8734999999999999,-1.7199999999999998,0.25,17,18,16,True
OGMXBLNM7,9.21,10.1,5.75,77.6,9.83,10.59,AA-,BBB-,A+,4.1,0.7759999999999999,-4.35,0.7599999999999998,18,12,17,True
WAE5YAH38,6.59,7.62,4.64,95.01,8.18,8.77,AA-,BBB,AA,7.2,0.9501000000000001,-2.9800000000000004,0.5899999999999999,18,13,19,True
4GOQYFQ56,16.86,9.57,4.8,65.45,8.81,8.81,BBB-,AA-,BBB+,4.2,0.6545000000000001,-4.7700000000000005,0.0,12,18,14,True
NUMXAO7G3,8.54,5.77,3.66,87.15,6.25,6.35,A+,BBB,AA,7.8,0.8715,-2.1099999999999994,0.09999999999999964,17,13,19,True
U3OJZCE61,14.46,8.77,5.91,90.2,9.09,9.69,AA,AAA,BBB+,9.0,0.902,-2.8599999999999994,0.5999999999999996,19,21,14,True
YT37NY1C2,22.75,6.44,5.98,97.23,6.62,6.62,A+,AA,A+,7.9,0.9723,-0.45999999999999996,0.0,17,19,17,True
S7TJLT8R9,12.99,6.9,3.64,77.17,6.68,6.68,AAA,AA+,AA-,8.2,0.7717,-3.2600000000000002,0.0,21,20,18,True
0U5496N00,30.0,7.54,4.01,71.39,7.73,8.07,AAA,A+,AA+,5.1,0.7139,-3.5300000000000002,0.33999999999999986,21,17,20,True
CSL094F41,12.16,6.94,2.68,87.5,6.83,7.04,AA-,A+,AA+,3.9,0.875,-4.26,0.20999999999999996,18,17,20,True
HSI3IY1S8,10.65,6.56,4.83,84.02,6.66,6.66,A,A-,AA,6.6,0.8402,-1.7299999999999995,0.0,16,15,19,True
AN1ZUF3P7,24.52,8.94,6.85,83.08,9.29,9.61,A,A-,AA-,7.5,0.8308,-2.09,0.3200000000000003,16,15,18,True
22L29MJB9,12.9,8.6,6.9,104.66,8.8,9.66,A,AA+,AA+,2.7,1.0466,-1.6999999999999993,0.8599999999999994,16,20,20,True
JGL3PUNR3,8.8,5.55,4.03,96.64,5.81,5.84,A,A+,A+,5.4,0.9664,-1.5199999999999996,0.03000000000000025,16,17,17,True
FVETEQBB4,7.64,6.81,6.51,104.1,6.56,6.83,AAA,AA,A+,8.1,1.041,-0.2999999999999998,0.27000000000000046,21,19,17,True
D5X2T33Q2,14.87,7.57,6.29,109.36,6.96,6.96,BBB-,AAA,A-,4.2,1.0936,-1.2800000000000002,0.0,12,21,15,True
KLKB4CNR0,5.58,10.85,9.0,108.6,10.03,10.06,A+,BBB+,AA,4.4,1.0859999999999999,-1.8499999999999996,0.030000000000001137,17,14,19,True
YLCK7N838,25.49,8.82,7.76,98.65,9.07,9.35,AA,AA,BBB,4.8,0.9865,-1.0600000000000005,0.27999999999999936,19,19,13,True
DRKTUZTM8,14.32,3.94,4.42,101.87,3.86,4.38,A+,AA-,A+,4.6,1.0187,0.48,0.52,17,18,17,True
0XT96PBC0,10.16,2.82,2.76,111.32,2.58,2.89,BBB,AA-,AA,4.9,1.1132,-0.06000000000000005,0.31000000000000005,13,18,19,True
65N2QY3J6,4.27,7.12,5.51,104.28,7.44,7.44,A,AA,AA,8.7,1.0428,-1.6100000000000003,0.0,16,19,19,True
FCDPRK312,10.37,11.73,9.15,91.44,12.24,12.51,AA,AA+,AA,3.0,0.9144,-2.58,0.2699999999999996,19,20,19,True
R12FFLE78,12.48,5.43,3.62,80.63,5.33,5.67,A+,AAA,AA,4.0,0.8062999999999999,-1.8099999999999996,0.33999999999999986,17,21,19,True
4FAOHO1E9,19.26,9.19,5.69,53.55,10.23,10.39,AA,AAA,AA-,4.5,0.5355,-3.499999999999999,0.16000000000000014,19,21,18,True
17YRRA4H6,7.62,8.7,6.29,81.42,9.24,9.39,AA,A,A-,8.1,0.8142,-2.4099999999999993,0.15000000000000036,19,16,15,True
6DPIUT2V0,13.13,11.34,5.73,71.4,11.44,11.95,AAA,BBB+,A,5.1,0.7140000000000001,-5.609999999999999,0.5099999999999998,21,14,16,True
FG2BFENA6,7.11,6.7,6.34,114.48,6.32,6.61,A,BBB-,AAA,6.5,1.1448,-0.3600000000000003,0.29000000000000004,16,12,21,True
0BSMTX3U3,11.8,8.14,5.66,91.81,8.95,9.28,BBB+,AA-,AA-,6.1,0.9181,-2.4800000000000004,0.33000000000000007,14,18,18,True
FE2VQ7S21,20.56,9.22,6.14,90.94,9.87,9.99,AA+,A+,AAA,2.2,0.9094,-3.080000000000001,0.120000000000001,20,17,21,True
J6RCYN534,7.04,6.51,2.12,69.57,6.02,6.02,AA,AA-,AA,8.5,0.6957,-4.39,0.0,19,18,19,True
7LRN6RHR9,13.26,7.23,3.6,97.17,6.11,6.11,BBB+,A+,A+,7.1,0.9717,-3.6300000000000003,0.0,14,17,17,True
GXKMMVM51,6.08,5.24,1.71,106.73,5.94,6.3,A-,A,BBB,6.6,1.0673000000000001,-3.5300000000000002,0.35999999999999943,15,16,13,True
GMSLC2G15,10.74,7.5,5.78,96.95,7.48,7.48,AA-,AA,AA-,8.9,0.9695,-1.7199999999999998,0.0,18,19,18,True
T2VUMIGJ0,13.33,11.16,7.78,67.41,10.67,11.15,A+,AA+,AA,2.9,0.6740999999999999,-3.38,0.4800000000000004,17,20,19,True
GTNBH5235,7.5,10.87,6.1,78.37,10.95,10.95,AA-,BBB,A+,8.2,0.7837000000000001,-4.77,0.0,18,13,17,True
Z3N1PZIL5,13.63,9.92,7.73,84.77,9.98,10.34,A-,BBB+,AA,5.7,0.8477,-2.1899999999999995,0.35999999999999943,15,14,19,True
DAECLSN21,15.64,6.13,2.41,78.37,5.99,6.42,AA,A-,AA-,6.2,0.7837000000000001,-3.7199999999999998,0.4299999999999997,19,15,18,True
KD9UYL522,10.51,8.49,7.5,97.84,8.07,8.91,A+,AA,A,6.2,0.9784,-0.9900000000000002,0.8399999999999999,17,19,16,True
XBNN4P3K5,10.21,9.74,5.91,97.05,8.98,9.26,AA-,A+,A+,5.8,0.9704999999999999,-3.83,0.27999999999999936,18,17,17,True
TOTQOINF5,8.15,12.79,8.28,71.88,13.08,13.77,AA-,AA+,AA+,7.9,0.7188,-4.51,0.6899999999999995,18,20,20,True
0BYCR6Z54,7.03,4.7,3.58,92.42,4.32,4.53,A-,AA,A+,5.5,0.9242,-1.12,0.20999999999999996,15,19,17,True
U3RUV1CR2,14.37,5.68,6.67,108.69,6.29,6.29,BBB-,A,A+,5.8,1.0869,0.9900000000000002,0.0,12,16,17,True
L56OMWP15,10.69,10.6,8.45,82.47,10.1,10.49,A+,AA+,A+,7.6,0.8247,-2.1500000000000004,0.39000000000000057,17,20,17,True
O8FAQGJB7,8.43,11.11,7.47,87.91,10.56,10.67,BBB-,BBB+,A+,4.0,0.8791,-3.6399999999999997,0.10999999999999943,12,14,17,True
W6OKFRSI6,12.65,8.33,7.45,97.87,8.07,8.38,A-,A-,A,8.1,0.9787,-0.8799999999999999,0.3100000000000005,15,15,16,True
YTS49NVJ1,8.22,1.58,2.34,108.85,1.03,1.03,A,A+,BBB+,10.0,1.0885,0.7599999999999998,0.0,16,17,14,True
PI435GIT1,13.81,6.42,5.0,97.53,6.2,6.75,BBB+,A-,A-,5.7,0.9753000000000001,-1.42,0.5499999999999998,14,15,15,True
Y7GC01I81,8.72,8.72,6.98,83.75,8.99,8.99,AA-,BBB,A,8.0,0.8375,-1.7400000000000002,0.0,18,13,16,True
D1XUNS4A7,10.89,11.09,5.4,68.51,10.77,11.13,A+,AA-,AA,3.1,0.6851,-5.6899999999999995,0.3600000000000012,17,18,19,True
P4PG029U8,8.98,6.71,4.63,94.87,6.68,7.02,AA-,A+,A+,8.6,0.9487000000000001,-2.08,0.33999999999999986,18,17,17,True
XLFR848N9,14.04,6.22,3.41,73.12,5.74,6.07,AA+,A-,A+,7.5,0.7312000000000001,-2.8099999999999996,0.33000000000000007,20,15,17,True
G3WL0I856,13.12,5.41,4.33,91.58,5.21,5.46,A+,BBB-,A-,8.3,0.9158,-1.08,0.25,17,12,15,True
0CK6OICY8,5.66,9.57,6.82,109.14,9.05,9.19,BBB+,AA-,AA,4.7,1.0914,-2.75,0.1399999999999988,14,18,19,True
IZJEGMZ90,6.79,4.21,1.4,93.53,3.92,3.92,AAA,AA,A,4.6,0.9353,-2.81,0.0,21,19,16,True
C28N3KR45,12.86,3.27,2.76,97.15,2.29,3.11,A-,AA+,A+,7.6,0.9715,-0.5100000000000002,0.8199999999999998,15,20,17,True
