cusip,duration,yield,base_coupon,price,ytm,ytw,moodys_rating,sp_rating,fitch_rating,trade_rating,price_to_par,coupon_yield_spread,ytm_ytw_spread,moodys_numeric,sp_numeric,fitch_numeric,is_investment_grade
BH387I0X3,7.33,4.91,3.48,87.06,5.59,5.59,AA+,AA,A-,8.7,0.8706,-1.4300000000000002,0.0,20,19,15,True
TC6SV25P2,9.91,5.1,3.15,81.75,5.39,5.39,A-,AA+,A+,8.7,0.8175,-1.9499999999999997,0.0,15,20,17,True
RUUYDXE34,6.8,4.9,5.04,108.51,4.47,4.67,A+,AA-,A-,8.1,1.0851,0.13999999999999968,0.20000000000000018,17,18,15,True
BZQFNHBP8,11.49,8.34,3.73,73.75,9.25,9.7,A-,A-,AA-,3.6,0.7375,-4.609999999999999,0.4499999999999993,15,15,18,True
OXS8L6BO2,22.46,5.5,5.27,93.89,6.35,6.53,A+,A+,A-,9.1,0.9389,-0.23000000000000043,0.1800000000000006,17,17,15,True
60PKURK65,19.6,3.71,4.27,93.53,4.49,4.61,AA+,AA,BBB,6.2,0.9353,0.5599999999999996,0.1200000000000001,20,19,13,True
XY7KX5Q85,13.89,3.96,2.49,119.48,3.35,3.74,A+,AA-,A,5.1,1.1948,-1.4699999999999998,0.3900000000000001,17,18,16,True
6V3PNVG93,13.58,3.92,2.81,86.04,3.62,3.66,A-,AA,BBB+,6.7,0.8604,-1.1099999999999999,0.040000000000000036,15,19,14,True
OCSP1FF56,12.6,7.37,5.89,82.66,7.1,7.66,AA+,A+,A-,5.0,0.8266,-1.4800000000000004,0.5600000000000005,20,17,15,True
HDJ3HVNO2,9.34,6.31,5.97,105.08,6.52,6.63,AA,AA,AAA,6.9,1.0508,-0.33999999999999986,0.11000000000000032,19,19,21,True
GS1093CV2,14.13,9.78,5.75,86.73,9.71,9.71,AA-,AA+,A+,6.5,0.8673000000000001,-4.029999999999999,0.0,18,20,17,True
QJW3LMH12,7.63,6.1,3.66,85.94,4.98,4.98,A-,AA+,A+,7.9,0.8593999999999999,-2.4399999999999995,0.0,15,20,17,True
LF1BZEJX8,30.0,5.96,2.2,77.56,5.66,5.66,A+,A+,BBB+,4.5,0.7756000000000001,-3.76,0.0,17,17,14,True
9A81KU5C6,15.71,11.73,12.85,122.88,11.58,11.87,AAA,AA-,AA,5.3,1.2288,1.1199999999999992,0.28999999999999915,21,18,19,True
3TMH37MZ7,13.8,3.99,3.21,90.65,4.6,4.66,AA-,A,AA+,9.5,0.9065000000000001,-0.7800000000000002,0.0600000000000005,18,16,20,True
UBEHN3J66,8.45,9.54,6.52,103.34,9.46,9.86,AA+,AAA,A-,7.3,1.0334,-3.0199999999999996,0.3999999999999986,20,21,15,True
DG9G892R1,26.23,6.22,5.28,83.22,6.47,6.73,AA-,A+,A,10.0,0.8321999999999999,-0.9399999999999995,0.2600000000000007,18,17,16,True
3CJYLJUT6,18.81,4.76,4.09,106.22,5.19,5.83,BBB-,AA-,AA-,8.8,1.0622,-0.6699999999999999,0.6399999999999997,12,18,18,True
YOXK8AEU0,11.54,4.17,3.4,83.64,3.94,3.94,BBB+,AA+,AA+,9.6,0.8364,-0.77,0.0,14,20,20,True
IWSOM4R62,14.33,4.83,2.7,59.45,4.74,4.74,A,A,A,4.4,0.5945,-2.13,0.0,16,16,16,True
YT4FZFZM9,18.78,8.18,5.33,92.74,8.5,8.5,A+,AA-,BBB+,7.5,0.9274,-2.8499999999999996,0.0,17,18,14,True
9WW2DEB97,21.49,3.55,2.79,90.1,3.29,3.29,A+,A-,AA+,6.6,0.9009999999999999,-0.7599999999999998,0.0,17,15,20,True
X0PLS45K9,13.66,10.33,8.43,71.96,10.72,10.72,A+,AA,AA+,4.5,0.7195999999999999,-1.9000000000000004,0.0,17,19,20,True
RXXK3AJC6,19.21,9.11,5.21,72.06,9.38,9.64,A-,A+,A,5.7,0.7206,-3.8999999999999995,0.2599999999999998,15,17,16,True
9NKH6EMO6,10.93,9.42,6.72,91.56,9.51,9.51,A+,AA+,BBB-,8.0,0.9156,-2.7,0.0,17,20,12,True
1WB8QXW04,26.0,8.31,6.2,87.34,7.84,8.06,AA,A+,AA-,6.6,0.8734000000000001,-2.1100000000000003,0.22000000000000064,19,17,18,True
BUUOZ8AQ5,11.79,7.26,5.9,91.77,7.32,7.43,A+,AA,A+,5.1,0.9177,-1.3599999999999994,0.10999999999999943,17,19,17,True
9FN67TQR5,15.53,5.53,1.91,77.17,5.48,6.08,AA-,AA-,A-,8.4,0.7717,-3.62,0.5999999999999996,18,18,15,True
TI5BI4UV0,7.11,5.62,3.73,82.0,6.24,6.42,AA,AA-,A-,6.5,0.82,-1.8900000000000001,0.17999999999999972,19,18,15,True
6V7211C75,9.92,6.5,7.31,100.14,6.6,6.93,A+,AAA,A+,8.1,1.0014,0.8099999999999996,0.33000000000000007,17,21,17,True
TIM41DL67,6.86,6.62,4.38,89.33,7.48,7.83,AA+,AA-,AA+,6.8,0.8933,-2.24,0.34999999999999964,20,18,20,True
LC5WQOAD2,16.53,6.43,5.31,96.64,6.79,6.79,A+,A-,A-,6.5,0.9664,-1.12,0.0,17,15,15,True
US7787NI0,5.58,9.06,7.76,90.6,8.53,8.53,A,A,AA+,8.2,0.9059999999999999,-1.3000000000000007,0.0,16,16,20,True
H46S8LXP4,6.68,6.68,4.21,84.29,6.64,6.68,AA,A-,A+,5.4,0.8429000000000001,-2.4699999999999998,0.040000000000000036,19,15,17,True
FDC9GOTE1,12.27,4.38,1.85,84.79,5.06,5.69,A+,A,A+,10.0,0.8479000000000001,-2.53,0.6300000000000008,17,16,17,True
0ZYUKLAO7,8.44,11.8,8.64,89.72,11.92,12.04,A+,A-,A+,2.0,0.8972,-3.16,0.11999999999999922,17,15,17,True
2ZNV9PWA2,17.57,7.56,4.57,80.36,8.73,8.73,AA-,A+,AA-,5.2,0.8036,-2.9899999999999993,0.0,18,17,18,True
I82UTEB50,11.62,6.54,5.84,109.27,7.06,7.44,BBB,AA-,A-,7.5,1.0927,-0.7000000000000002,0.3800000000000008,13,18,15,True
NZ9FD1PK3,12.64,8.25,4.33,91.26,8.47,8.47,AA,AA-,A+,7.7,0.9126000000000001,-3.92,0.0,19,18,17,True
CPOMHXCA2,6.81,5.98,4.43,80.16,6.18,6.45,AA+,AA-,AA+,7.6,0.8016,-1.5500000000000007,0.27000000000000046,20,18,20,True
UV6349TR2,6.91,7.13,5.69,87.73,6.83,7.0,AAA,A+,AA-,7.4,0.8773000000000001,-1.4399999999999995,0.16999999999999993,21,17,18,True
YWN88VFV5,12.63,6.04,4.18,90.29,5.18,5.83,BBB-,A+,AA-,7.2,0.9029,-1.8600000000000003,0.6500000000000004,12,17,18,True
9AUGVLX23,7.32,8.51,6.87,99.61,8.19,8.41,A+,A-,A-,6.1,0.9961,-1.6399999999999997,0.22000000000000064,17,15,15,True
IVDA1U476,8.55,5.41,3.58,81.86,5.83,5.92,AA+,AA,A,10.0,0.8186,-1.83,0.08999999999999986,20,19,16,True
ZWZ5V62B2,12.12,2.79,3.69,97.74,3.12,3.12,AA,A+,A-,9.3,0.9773999999999999,0.8999999999999999,0.0,19,17,15,True
B2G7RK5S1,9.0,7.22,5.91,86.5,6.65,6.65,A,AAA,AAA,8.8,0.865,-1.3099999999999996,0.0,16,21,21,True
4FFFH0JQ0,26.68,6.07,3.28,74.68,6.33,6.43,BBB+,AA,AA,4.0,0.7468,-2.7900000000000005,0.09999999999999964,14,19,19,True
WRJ00Q8V4,5.85,7.46,4.0,87.84,7.95,8.31,AA-,AA+,A,6.8,0.8784000000000001,-3.46,0.3600000000000003,18,20,16,True
4DL6TAAQ9,24.55,4.15,2.72,90.76,4.45,4.99,A+,A-,AA-,5.6,0.9076000000000001,-1.4300000000000002,0.54,17,15,18,True
IFO4ZHR56,30.0,3.46,3.76,82.71,3.82,3.82,BBB+,AA,BBB+,4.4,0.8271,0.2999999999999998,0.0,14,19,14,True
08Z70I4P0,19.38,10.29,6.09,81.93,10.62,10.62,AA-,A-,AA+,6.0,0.8193,-4.199999999999999,0.0,18,15,20,True
DNRML13U0,19.11,9.68,5.9,69.34,10.51,11.17,A,A+,A+,4.0,0.6934,-3.7799999999999994,0.6600000000000001,16,17,17,True
OFDJH5PM4,19.28,6.56,3.47,74.16,6.87,6.87,A,AA,AA+,7.7,0.7415999999999999,-3.0899999999999994,0.0,16,19,20,True
F3IMPFWI9,14.04,3.75,3.02,108.85,4.14,4.33,AA-,A+,AAA,5.1,1.0885,-0.73,0.1900000000000004,18,17,21,True
443779I76,11.1,6.47,4.36,86.7,7.19,7.19,AA,AA,A,10.0,0.867,-2.1099999999999994,0.0,19,19,16,True
A1H7XB0O1,13.36,8.89,6.88,118.59,8.06,8.58,BBB+,AA-,AA,3.8,1.1859,-2.0100000000000007,0.5199999999999996,14,18,19,True
UO53IQ393,7.4,11.93,7.07,78.19,11.98,12.23,A,A,BBB+,6.0,0.7818999999999999,-4.859999999999999,0.25,16,16,14,True
GZ91TVUC5,7.84,7.36,3.58,95.46,7.24,7.45,A,AA-,A,8.4,0.9545999999999999,-3.7800000000000002,0.20999999999999996,16,18,16,True
F4UW04NB7,4.55,7.28,6.42,98.57,8.04,8.05,A-,AA+,AAA,6.2,0.9856999999999999,-0.8600000000000003,0.010000000000001563,15,20,21,True
Y9QDC4EG6,7.7,11.47,7.71,82.57,11.51,11.87,A+,AA+,A+,7.3,0.8256999999999999,-3.7600000000000007,0.35999999999999943,17,20,17,True
OHFV64QZ2,24.76,1.74,1.82,94.47,1.6,1.61,AA+,AA,BBB-,3.9,0.9447,0.08000000000000007,0.010000000000000009,20,19,12,True
3WHKFMSM2,24.76,3.94,0.02,83.8,3.34,3.34,A+,A,A,9.2,0.838,-3.92,0.0,17,16,16,True
HHVF2N0V8,8.2,4.83,4.2,100.14,5.69,6.1,A,A,A-,7.8,1.0014,-0.6299999999999999,0.40999999999999925,16,16,15,True
RKKZOCIP1,29.39,5.23,5.0,103.36,6.27,6.27,A-,AA,AA+,5.6,1.0336,-0.23000000000000043,0.0,15,19,20,True
FQHNN5TW9,30.0,4.44,3.72,97.25,5.03,5.91,AA,A+,A-,5.9,0.9725,-0.7200000000000002,0.8799999999999999,19,17,15,True
1N5UUV2H3,12.17,4.18,3.82,106.54,4.64,4.64,BBB+,A-,A+,8.9,1.0654000000000001,-0.3599999999999999,0.0,14,15,17,True
BAIJDT2F9,8.16,8.95,7.73,115.53,9.25,9.25,A+,AA-,BBB+,5.5,1.1553,-1.2199999999999989,0.0,17,18,14,True
GUG4HN3E8,7.29,8.01,7.46,113.52,7.87,8.55,A+,BBB+,AA,5.3,1.1352,-0.5499999999999998,0.6800000000000006,17,14,19,True
JTSYMWKN7,13.59,4.91,3.04,94.04,4.82,4.87,A+,AA,A,6.9,0.9404,-1.87,0.04999999999999982,17,19,16,True
YD18GKMH5,6.84,0.93,1.63,89.9,0.58,1.37,A,AA+,A-,4.3,0.899,0.6999999999999998,0.7900000000000001,16,20,15,True
P4R7CTYA8,13.28,11.69,6.02,66.24,10.79,11.44,AA-,AA+,AA-,8.8,0.6624,-5.67,0.6500000000000004,18,20,18,True
D3WHTQE93,15.69,8.79,3.54,85.67,8.9,9.41,AA-,A-,A+,4.7,0.8567,-5.249999999999999,0.5099999999999998,18,15,17,True
6XEGSP3E9,12.96,5.11,3.42,99.57,4.72,4.79,AA,AA-,A+,9.3,0.9956999999999999,-1.6900000000000004,0.07000000000000028,19,18,17,True
4WGLIY0Q8,15.69,13.39,7.98,68.92,13.63,14.0,AA-,BBB,AA+,5.6,0.6892,-5.41,0.3699999999999992,18,13,20,True
XUHIX6KQ2,16.12,5.22,3.37,85.83,6.54,6.9,BBB,A,A+,4.6,0.8583,-1.8499999999999996,0.3600000000000003,13,16,17,True
3NLBVFLO3,8.69,9.18,4.19,66.74,8.91,9.06,A+,BBB+,AA-,6.2,0.6674,-4.989999999999999,0.15000000000000036,17,14,18,True
9YYG4EPQ4,10.52,4.59,2.1,99.64,5.16,5.19,A+,A-,A,9.0,0.9964,-2.4899999999999998,0.03000000000000025,17,15,16,True
UJBQJ77P5,15.38,10.48,7.69,85.1,11.61,12.08,AA,A+,A+,5.0,0.851,-2.79,0.47000000000000064,19,17,17,True
X4PZ6JMP5,24.54,5.79,6.11,102.91,5.5,5.77,A+,AA,AA,9.2,1.0291,0.3200000000000003,0.2699999999999996,17,19,19,True
KKXPOWJV6,9.59,4.3,2.49,85.35,2.83,3.65,AA-,A-,AA,9.2,0.8534999999999999,-1.8099999999999996,0.8199999999999998,18,15,19,True
TI05O7R54,8.47,7.21,5.02,81.71,7.72,7.97,A+,BBB,AAA,8.7,0.8170999999999999,-2.1900000000000004,0.25,17,13,21,True
O52S7JCG9,13.3,3.71,2.33,94.41,3.48,3.62,AA,AA+,AA+,6.3,0.9440999999999999,-1.38,0.14000000000000012,19,20,20,True
VQVQK8SS4,5.37,7.72,5.24,88.92,7.55,7.55,A+,AA+,AAA,4.9,0.8892,-2.4799999999999995,0.0,17,20,21,True
O1DESOY14,21.69,9.32,7.77,66.23,9.14,9.32,AA-,AA,AA+,4.3,0.6623,-1.5500000000000007,0.17999999999999972,18,19,20,True
7VUF8MPD9,12.87,6.64,6.01,108.21,5.94,5.97,AA+,AA,A-,7.9,1.0820999999999998,-0.6299999999999999,0.02999999999999936,20,19,15,True
JLRYA6O62,15.73,12.09,8.87,83.4,12.0,12.09,AA-,A-,BBB-,6.4,0.8340000000000001,-3.2200000000000006,0.08999999999999986,18,15,12,True
Q41A95U07,15.66,5.56,4.3,99.68,4.8,4.8,BBB-,AA,A-,2.4,0.9968,-1.2599999999999998,0.0,12,19,15,True
P55B1XMN7,22.43,7.81,3.25,59.68,8.03,8.37,BBB+,AAA,A,5.4,0.5968,-4.56,0.33999999999999986,14,21,16,True
SJ2PIYIS2,10.75,1.55,2.86,117.62,1.62,1.83,AA,A,AA-,7.6,1.1762000000000001,1.3099999999999998,0.20999999999999996,19,16,18,True
EJ377BC79,9.11,4.36,2.65,112.16,3.44,3.44,A+,A+,AA,7.0,1.1216,-1.7100000000000004,0.0,17,17,19,True
JZTZ0OGW9,30.0,2.19,2.28,103.86,2.79,2.8,A+,AA,A,8.8,1.0386,0.08999999999999986,0.009999999999999787,17,19,16,True
X81VDS494,24.25,8.66,5.63,99.51,8.1,8.29,AA-,AA-,A+,6.3,0.9951000000000001,-3.0300000000000002,0.1899999999999995,18,18,17,True
0IRIIHAN5,4.84,7.24,5.24,87.73,7.73,7.73,AAA,A+,BBB+,10.0,0.8773000000000001,-2.0,0.0,21,17,14,True
IY6YJ02O3,11.51,4.75,2.4,80.69,3.66,4.21,A+,BBB+,AA,6.7,0.8069,-2.35,0.5499999999999998,17,14,19,True
VF3JPZRN1,19.46,9.25,5.37,84.52,10.03,10.1,BBB+,A+,AA,7.1,0.8452,-3.88,0.07000000000000028,14,17,19,True
Q5GB31SK9,8.04,4.5,3.72,85.45,5.56,6.16,A+,A+,AA+,10.0,0.8545,-0.7799999999999998,0.6000000000000005,17,17,20,True
TWEGEBE40,5.79,6.11,5.19,79.76,6.78,7.33,A-,BBB+,AAA,10.0,0.7976000000000001,-0.9199999999999999,0.5499999999999998,15,14,21,True
NMRLP2X34,30.0,5.93,2.04,92.02,5.44,5.95,BBB+,AAA,AA,3.6,0.9201999999999999,-3.8899999999999997,0.5099999999999998,14,21,19,True
LAXDT1576,10.61,7.19,5.9,89.9,7.19,7.74,A,AA,A,6.1,0.899,-1.29,0.5499999999999998,16,19,16,True
SUAMAVYV5,8.25,7.14,7.16,95.97,7.16,7.39,BBB,AA-,A-,6.3,0.9597,0.020000000000000462,0.22999999999999954,13,18,15,True
Y0V51KEJ1,17.82,8.97,7.11,94.88,9.16,9.16,A,A+,AA,6.7,0.9488,-1.8600000000000003,0.0,16,17,19,True
AQWCENI53,4.53,9.94,5.09,66.29,9.52,9.95,A+,AA,AA,7.5,0.6629,-4.85,0.4299999999999997,17,19,19,True
M94OK1RZ8,12.87,9.16,5.15,73.01,8.41,8.41,AA+,A+,AA+,4.6,0.7301000000000001,-4.01,0.0,20,17,20,True
GJA23QHB2,8.12,5.16,2.77,90.19,5.55,5.62,BBB+,A,AA,7.5,0.9018999999999999,-2.39,0.07000000000000028,14,16,19,True
O8A26HBN9,14.38,5.58,5.28,110.81,6.69,6.89,A+,AA+,AA-,3.4,1.1081,-0.2999999999999998,0.1999999999999993,17,20,18,True
5KTY6BSP6,14.68,9.41,5.62,68.48,9.78,10.16,BBB,AA-,A-,8.1,0.6848000000000001,-3.79,0.3800000000000008,13,18,15,True
9COBHGRH1,14.89,6.82,3.56,95.17,7.1,7.19,AA,AAA,A,5.8,0.9517,-3.2600000000000002,0.09000000000000075,19,21,16,True
6LUU5J9V1,22.11,5.15,4.83,94.46,5.24,5.81,AA,A,A+,7.2,0.9445999999999999,-0.3200000000000003,0.5699999999999994,19,16,17,True
QWUMTKR70,7.92,12.16,9.59,90.94,11.86,12.16,A-,A,A,4.8,0.9094,-2.5700000000000003,0.3000000000000007,15,16,16,True
JJZGRD8R4,18.84,5.51,4.37,97.61,5.98,6.11,AAA,BBB,A,9.7,0.9761,-1.1399999999999997,0.1299999999999999,21,13,16,True
4I3D08YZ2,6.09,10.08,6.59,75.23,9.57,9.68,AAA,A+,BBB,1.0,0.7523000000000001,-3.49,0.10999999999999943,21,17,13,True
R55KKV5Q5,5.94,4.79,2.37,66.57,5.3,5.45,A+,A+,AA+,7.7,0.6657,-2.42,0.15000000000000036,17,17,20,True
1R898OIS6,13.56,3.55,3.88,119.11,4.25,4.33,AA,A-,A,7.4,1.1911,0.33000000000000007,0.08000000000000007,19,15,16,True
GG1ZBPIT4,6.69,3.65,0.37,75.28,2.65,2.89,A+,BBB-,A+,6.4,0.7528,-3.28,0.2400000000000002,17,12,17,True
KKDDLW293,10.87,6.13,6.24,96.48,6.37,6.77,AA,AA+,AA+,10.0,0.9648,0.11000000000000032,0.39999999999999947,19,20,20,True
ICVHHLI52,14.31,5.84,5.34,95.65,4.75,5.01,AA-,A+,A,5.6,0.9565,-0.5,0.2599999999999998,18,17,16,True
8IA55LTN6,11.55,5.23,4.09,105.24,6.18,6.2,A+,A-,A-,9.2,1.0524,-1.1400000000000006,0.020000000000000462,17,15,15,True
TPHH75U00,13.99,7.44,4.96,87.47,7.03,7.48,A+,BBB-,A-,7.0,0.8747,-2.4800000000000004,0.4500000000000002,17,12,15,True
4L4IW55X8,14.07,3.74,3.87,95.49,3.48,3.99,A-,AAA,AA-,9.5,0.9549,0.1299999999999999,0.5100000000000002,15,21,18,True
YLK0PNA37,8.24,2.82,3.48,108.0,1.91,1.91,BBB+,BBB+,A+,6.1,1.08,0.6600000000000001,0.0,14,14,17,True
LGH7E5KR9,8.49,4.79,4.38,87.34,4.33,4.38,A-,AA+,A,6.4,0.8734000000000001,-0.41000000000000014,0.04999999999999982,15,20,16,True
N9QCGL8D1,13.34,10.49,7.61,81.48,10.61,10.74,AAA,A+,A-,8.1,0.8148000000000001,-2.88,0.13000000000000078,21,17,15,True
0IWOTL6W9,8.85,3.94,3.22,81.76,4.41,4.41,AA,A,AA,8.7,0.8176000000000001,-0.7199999999999998,0.0,19,16,19,True
1SI4H4LT6,12.4,4.05,1.06,93.2,3.55,3.87,A+,AA+,AA-,3.9,0.932,-2.9899999999999998,0.3200000000000003,17,20,18,True
ID1J8SSD9,9.47,6.61,4.81,95.13,6.89,7.05,AA,A,AA+,6.2,0.9512999999999999,-1.8000000000000007,0.16000000000000014,19,16,20,True
SWUKF9RW1,11.91,6.36,5.37,106.74,5.77,6.12,AA,BBB+,BBB+,8.1,1.0674,-0.9900000000000002,0.35000000000000053,19,14,14,True
AVE6PSK40,14.01,6.85,6.72,88.29,6.15,6.74,AA,A+,A-,8.8,0.8829,-0.1299999999999999,0.5899999999999999,19,17,15,True
D7SE3FL98,7.51,5.46,4.38,87.51,5.95,5.95,A,A,AA-,6.4,0.8751000000000001,-1.08,0.0,16,16,18,True
FD9ORESH5,9.55,10.18,6.07,77.97,10.02,10.46,A,AAA,A,1.0,0.7797,-4.109999999999999,0.4400000000000013,16,21,16,True
KHZKRE4V1,10.15,4.6,4.7,106.38,4.24,4.38,AA,AA,AA+,9.2,1.0637999999999999,0.10000000000000053,0.13999999999999968,19,19,20,True
QGP57ECJ0,7.17,7.62,4.91,84.32,7.95,7.95,A+,BBB+,A+,4.5,0.8432,-2.71,0.0,17,14,17,True
5Y035XF23,6.08,5.67,5.32,83.46,5.3,5.86,BBB,A,A+,3.4,0.8345999999999999,-0.34999999999999964,0.5600000000000005,13,16,17,True
DLQXENAY0,10.8,4.78,1.66,76.09,4.7,5.14,AA-,BBB,A+,1.7,0.7609,-3.12,0.4399999999999995,18,13,17,True
YTNF7NSA0,4.06,6.89,4.68,97.42,7.24,7.61,AA-,AA-,A-,8.9,0.9742000000000001,-2.21,0.3700000000000001,18,18,15,True
SIPMOCNZ1,22.13,6.13,3.89,94.52,6.52,6.91,A-,AA-,AA+,6.3,0.9451999999999999,-2.2399999999999998,0.39000000000000057,15,18,20,True
ZSCELIQ21,28.07,7.54,3.11,74.67,8.2,8.2,AA,A,A+,5.5,0.7467,-4.43,0.0,19,16,17,True
JQKKCT8Y7,8.78,4.96,3.14,107.52,4.52,4.52,BBB+,A+,A,10.0,1.0752,-1.8199999999999998,0.0,14,17,16,True
XK9E32AY8,10.24,3.38,1.78,88.61,3.86,4.2,A+,AA+,A,8.3,0.8861,-1.5999999999999999,0.3400000000000003,17,20,16,True
YVTKOYKR5,26.03,5.53,6.32,112.6,5.24,5.5,BBB+,AA+,AA-,10.0,1.126,0.79,0.2599999999999998,14,20,18,True
YGGL042M3,14.73,8.56,7.46,70.57,8.36,8.83,BBB+,AA+,A-,3.0,0.7056999999999999,-1.1000000000000005,0.47000000000000064,14,20,15,True
O8BYI0T81,10.33,5.91,5.72,96.55,6.06,6.82,A,AA,AA,7.2,0.9655,-0.1900000000000004,0.7600000000000007,16,19,19,True
EQCJ6B7K2,11.63,8.2,4.52,83.49,7.83,8.6,BBB,A,BBB+,2.4,0.8349,-3.6799999999999997,0.7699999999999996,13,16,14,True
YOWH7QV73,5.23,6.84,5.39,85.7,8.08,8.65,A,AA,AA-,6.6,0.857,-1.4500000000000002,0.5700000000000003,16,19,18,True
UUCS42YH0,14.49,7.71,5.17,89.25,7.96,8.59,AA,A,A,5.8,0.8925,-2.54,0.6299999999999999,19,16,16,True
RJ1HMHZW4,10.75,8.92,10.0,109.0,8.21,8.44,A-,AA,AA+,8.0,1.09,1.08,0.22999999999999865,15,19,20,True
HZWA7K1S7,30.0,2.92,3.45,97.96,1.93,2.35,BBB,BBB+,A+,6.1,0.9795999999999999,0.5300000000000002,0.42000000000000015,13,14,17,True
X1CURG4I5,22.01,5.24,3.28,84.76,5.54,5.67,AAA,A+,A,8.3,0.8476,-1.9600000000000004,0.1299999999999999,21,17,16,True
O07KBM9J3,7.91,6.96,4.94,94.59,6.28,6.66,A+,AA-,AA+,8.3,0.9459000000000001,-2.0199999999999996,0.3799999999999999,17,18,20,True
9YC6FFRD6,8.52,8.14,3.78,78.47,8.2,8.2,AA+,AAA,AA+,10.0,0.7847,-4.360000000000001,0.0,20,21,20,True
A64K83986,11.71,5.12,3.84,100.57,4.86,5.04,A+,A+,A+,6.9,1.0057,-1.2800000000000002,0.17999999999999972,17,17,17,True
U7SQH0F48,6.57,4.34,2.76,83.91,4.45,4.55,BBB,BBB,A-,5.4,0.8391,-1.58,0.09999999999999964,13,13,15,True
JBH9U1353,27.09,9.9,6.6,69.37,9.32,9.32,A-,AA,AA-,5.3,0.6937000000000001,-3.3000000000000007,0.0,15,19,18,True
THMGCCKX4,18.86,8.33,4.94,105.09,7.94,7.94,BBB+,A+,A+,4.0,1.0509,-3.3899999999999997,0.0,14,17,17,True
CECOLKNJ4,11.56,6.68,5.79,97.35,6.91,7.17,A+,AA+,A+,10.0,0.9734999999999999,-0.8899999999999997,0.2599999999999998,17,20,17,True
COHQWDAM2,9.48,10.35,7.85,95.94,10.47,10.91,AA,AA-,AA,5.3,0.9594,-2.5,0.4399999999999995,19,18,19,True
VNXFMEW25,13.39,5.81,5.59,109.46,6.1,6.1,A+,AA,A,6.4,1.0946,-0.21999999999999975,0.0,17,19,16,True
8BA9N9GV5,11.63,4.75,4.51,97.75,4.6,4.69,A-,AA-,A+,6.7,0.9775,-0.2400000000000002,0.09000000000000075,15,18,17,True
QIG6U4891,23.47,7.84,4.55,84.35,8.41,8.49,AA,BBB+,A,7.4,0.8434999999999999,-3.29,0.08000000000000007,19,14,16,True
7E3XH1RI1,13.24,8.67,5.83,84.07,8.22,8.22,A,A,BBB+,5.8,0.8406999999999999,-2.84,0.0,16,16,14,True
3M3XE8QF2,16.41,5.62,3.82,91.71,4.87,4.87,AA-,BBB-,A,5.8,0.9170999999999999,-1.8000000000000003,0.0,18,12,16,True
4U1NUBHZ8,22.33,7.6,4.01,80.22,7.26,7.26,A-,AA-,A+,9.1,0.8022,-3.59,0.0,15,18,17,True
XJ4YJLGQ9,27.52,5.89,4.25,72.92,5.66,5.66,AA-,AAA,A+,4.8,0.7292000000000001,-1.6399999999999997,0.0,18,21,17,True
FNJWH83B6,28.28,11.55,7.0,70.46,11.61,11.61,AAA,A,A,5.1,0.7045999999999999,-4.550000000000001,0.0,21,16,16,True
9A0TUCG07,11.53,6.14,4.22,93.8,6.59,6.79,A,A+,A-,8.3,0.938,-1.92,0.20000000000000018,16,17,15,True
YH0FA80D6,11.41,5.67,7.21,102.53,5.29,5.48,A+,AA-,A-,4.8,1.0253,1.54,0.1900000000000004,17,18,15,True
VF8PNT723,15.85,5.07,4.05,95.72,5.08,5.42,AA-,A+,A-,8.3,0.9571999999999999,-1.0200000000000005,0.33999999999999986,18,17,15,True
ISMO9NJ93,7.57,5.2,3.79,85.74,5.13,5.78,AA,AA,AA-,5.6,0.8573999999999999,-1.4100000000000001,0.6500000000000004,19,19,18,True
